NRK,Kungsangen,Norrkoeping,Sweden,9742
VBY,Visby,Visby,Sweden,3423
SPM,Spangdahlem Ab,Spangdahlem,Germany,5306
RMS,Ramstein Ab,Ramstein,Germany,5662
GHF,Giebelstadt Aaf,Giebelstadt,Germany,2215
ZCN,Celle,Celle,Germany,7380
ZNF,Hanau Aaf,Hanau,Germany,1644
GKE,Geilenkirchen,Geilenkirchen,Germany,8171
RLG,Laage,Laage,Germany,4581
FEL,Furstenfeldbruck,Fuerstenfeldbruck,Germany,2753
GUT,Gutersloh,Guetersloh,Germany,5682
ALJ,Alexander Bay,Alexander Bay,South Africa,6481
AGZ,Aggeneys,Aggeneys,South Africa,6401
BIY,Bhisho,Bisho,South Africa,2310
BFN,Bloemfontein Intl,Bloemfontein,South Africa,1050
CPT,Cape Town Intl,Cape Town,South Africa,4460
DUR,Durban Intl,Durban,South Africa,7222
ELS,East London,East London,South Africa,8061
GCJ,Grand Central,Johannesburg,South Africa,1716
GRJ,George,George,South Africa,1959
HDS,Hoedspruit Afb,Hoedspruit,South Africa,6083
JNB,Johannesburg Intl,Johannesburg,South Africa,706
KIM,Kimberley,Kimberley,South Africa,9865
KLZ,Kleinsee,Kleinsee,South Africa,3591
HLA,Lanseria,Johannesburg,South Africa,5743
LAY,Ladysmith,Ladysmith,South Africa,3910
MGH,Margate,Margate,South Africa,5517
MEZ,Messina,Musina,South Africa,9600
NCS,Newcastle,Newcastle,South Africa,5638
DUH,Oudtshoorn,Oudtshoorn,South Africa,1999
PLZ,Port Elizabeth Intl,Port Elizabeth,South Africa,3015
PHW,Phalaborwa,Phalaborwa,South Africa,1402
PTG,Polokwane International,Polokwane,South Africa,5709
PZB,Pietermaritzburg,Pietermaritzburg,South Africa,6336
NTY,Pilanesberg Intl,Pilanesberg,South Africa,8701
UTW,Queenstown,Queenstown,South Africa,4887
RCB,Richards Bay,Richard's Bay,South Africa,725
SBU,Springbok,Springbok,South Africa,5601
SIS,Sishen,Sishen,South Africa,5733
SZK,Skukuza,Skukuza,South Africa,8237
LTA,Tzaneen,Tzaneen,South Africa,9218
ULD,Prince Mangosuthu Buthelezi,Ulundi,South Africa,8547
UTN,Upington,Upington,South Africa,3399
UTT,Mthatha,Umtata,South Africa,1867
VRU,Vryburg,Vryburg,South Africa,4186
VIR,Virginia,Durban,South Africa,6534
PRY,Wonderboom,Pretoria,South Africa,3199
WEL,Welkom,Welkom,South Africa,3854
FRW,Francistown,Francistown,Botswana,4630
JWA,Jwaneng,Jwaneng,Botswana,6413
BBK,Kasane,Kasane,Botswana,7385
MUB,Maun,Maun,Botswana,7793
GBE,Sir Seretse Khama Intl,Gaberone,Botswana,2835
PKW,Selebi Phikwe,Selebi-phikwe,Botswana,6760
BZV,Maya Maya,Brazzaville,Congo (Brazzaville),1299
FTX,Owando,Owando,Congo (Kinshasa),5737
OUE,Ouesso,Ouesso,Congo (Kinshasa),696
PNR,Pointe Noire,Pointe-noire,Congo (Brazzaville),8113
MTS,Matsapha,Manzini,Swaziland,2215
BGF,Bangui M Poko,Bangui,Central African Republic,42
BBT,Berberati,Berberati,Central African Republic,9780
BSG,Bata,Bata,Equatorial Guinea,8561
SSG,Malabo,Malabo,Equatorial Guinea,2246
MRU,Sir Seewoosagur Ramgoolam Intl,Plaisance,Mauritius,9306
RRG,Plaine Corail,Rodriguez Island,Mauritius,2130
TKC,Tiko,Tiko,Cameroon,8108
DLA,Douala,Douala,Cameroon,624
MVR,Salak,Maroua,Cameroon,9683
FOM,Foumban Nkounja,Foumban,Cameroon,7696
NGE,Ngaoundere,N'gaoundere,Cameroon,1896
GOU,Garoua,Garoua,Cameroon,2034
BFX,Bafoussam,Bafoussam,Cameroon,3290
BPC,Bamenda,Bamenda,Cameroon,2027
YAO,Yaounde Ville,Yaounde,Cameroon,2616
LVI,Livingstone,Livingstone,Zambia,5117
LUN,Lusaka Intl,Lusaka,Zambia,6546
MFU,Mfuwe,Mfuwe,Zambia,4755
NLA,Ndola,Ndola,Zambia,5610
KIW,Southdowns,Southdowns,Zambia,6351
HAH,Prince Said Ibrahim,Moroni,Comoros,1422
NWA,Bandaressalam,Moheli,Comoros,1562
AJN,Ouani,Anjouan,Comoros,697
DZA,Dzaoudzi Pamandzi,Dzaoudzi,Mayotte,1755
RUN,St Denis Gillot,St.-denis,Reunion,6971
ZSE,St Pierre Pierrefonds,St.-pierre,Reunion,9339
TNR,Ivato,Antananarivo,Madagascar,3209
ZVA,Miandrivazo,Miandrivazo,Madagascar,9058
SMS,Sainte Marie,Sainte Marie,Madagascar,4396
TMM,Toamasina,Toamasina,Madagascar,6070
MOQ,Morondava,Morondava,Madagascar,8536
DIE,Arrachart,Antsiranana,Madagascar,2158
WMR,Avaratra,Mananara,Madagascar,4851
ZWA,Andapa,Andapa,Madagascar,7081
AMB,Ambilobe,Ambilobe,Madagascar,1288
ANM,Antsirabato,Antalaha,Madagascar,5689
HVA,Analalava,Analalava,Madagascar,8594
MJN,Philibert Tsiranana,Mahajanga,Madagascar,115
NOS,Fascene,Nosy-be,Madagascar,6968
BPY,Besalampy,Besalampy,Madagascar,6455
WMN,Maroantsetra,Maroantsetra,Madagascar,1733
SVB,Sambava,Sambava,Madagascar,6567
VOH,Vohimarina,Vohemar,Madagascar,8068
WAI,Ambalabe,Antsohihy,Madagascar,8642
FTU,Tolagnaro,Tolagnaro,Madagascar,3308
WFI,Fianarantsoa,Fianarantsoa,Madagascar,2988
RVA,Farafangana,Farafangana,Madagascar,4040
WVK,Manakara,Manakara,Madagascar,5198
MNJ,Mananjary,Mananjary,Madagascar,5642
MXM,Morombe,Morombe,Madagascar,5484
TLE,Toliara,Toliara,Madagascar,8243
SSY,Mbanza Congo,M'banza-congo,Angola,2123
BUG,Benguela,Benguela,Angola,1972
CAB,Cabinda,Cabinda,Angola,1593
CPX,Culebra Airport,Culebra Island,Puerto Rico,3377
NOV,Huambo,Huambo,Angola,3364
SVP,Kuito,Kuito,Angola,7378
LAD,Luanda 4 De Fevereiro,Luanda,Angola,8209
MEG,Malanje,Malanje,Angola,8774
SPP,Menongue,Menongue,Angola,355
GXG,Negage,Negage,Angola,2051
PBN,Porto Amboim,Porto Amboim,Angola,4986
VHC,Saurimo,Saurimo,Angola,9646
SZA,Soyo,Soyo,Angola,1377
SDD,Lubango,Lubango,Angola,470
LUO,Luena,Luena,Angola,1188
UGO,Uige,Uige,Angola,592
XGN,Xangongo,Xangongo,Angola,7443
OYE,Oyem,Oyem,Gabon,9438
OKN,Okondja,Okondja,Gabon,4696
LBQ,Lambarene,Lambarene,Gabon,1183
BMM,Bitam,Bitam,Gabon,9458
POG,Port Gentil,Port Gentil,Gabon,8246
OMB,Omboue Hopital,Omboue Hospial,Gabon,973
MKU,Makokou,Makokou,Gabon,8766
LBV,Leon M Ba,Libreville,Gabon,1523
MVB,Mvengue,Franceville,Gabon,3567
PCP,Principe,Principe,Sao Tome and Principe,421
TMS,Sao Tome Intl,Sao Tome,Sao Tome and Principe,6756
BEW,Beira,Beira,Mozambique,2365
INH,Inhambane,Inhambane,Mozambique,916
VXC,Lichinga,Lichinga,Mozambique,747
MPM,Maputo,Maputo,Mozambique,994
MZB,Mocimboa Da Praia,Mocimboa Da Praia,Mozambique,6876
MNC,Nacala,Nacala,Mozambique,1054
APL,Nampula,Nampula,Mozambique,5345
POL,Pemba,Pemba,Mozambique,1388
UEL,Quelimane,Quelimane,Mozambique,5249
TET,Tete Chingodzi,Tete,Mozambique,386
VNX,Vilankulo,Vilankulu,Mozambique,2264
DES,Desroches,Desroches,Seychelles,5174
SEZ,Seychelles Intl,Mahe,Seychelles,5480
PRI,Praslin,Praslin,Seychelles,9272
AEH,Abeche,Abeche,Chad,4717
MQQ,Moundou,Moundou,Chad,679
NDJ,Ndjamena Hassan Djamous,N'djamena,Chad,1010
FYT,Faya Largeau,Faya-largeau,Chad,942
BUQ,J M Nkomo Intl,Bulawayo,Zimbabwe,1083
BFO,Buffalo Range,Chiredzi,Zimbabwe,9644
VFA,Victoria Falls Intl,Victoria Falls,Zimbabwe,2702
HRE,Harare Intl,Harare,Zimbabwe,4116
KAB,Kariba Intl,Kariba,Zimbabwe,8949
MVZ,Masvingo Intl,Masvingo,Zimbabwe,8226
GWE,Gweru Thornhill,Gwert,Zimbabwe,8992
WKM,Hwange National Park,Hwange National Park,Zimbabwe,8422
BLZ,Chileka Intl,Blantyre,Malawi,9370
KGJ,Karonga,Karonga,Malawi,6743
LLW,Kamuzu Intl,Lilongwe,Malawi,1251
ZZU,Mzuzu,Mzuzu,Malawi,1455
MSU,Moshoeshoe I Intl,Maseru,Lesotho,8559
FIH,Ndjili Intl,Kinshasa,Congo (Kinshasa),7069
NLO,Ndolo,Kinshasa,Congo (Kinshasa),1571
MNB,Muanda,Muanda,Congo (Kinshasa),3900
FDU,Bandundu,Bandoundu,Congo (Kinshasa),9700
KKW,Kikwit,Kikwit,Congo (Kinshasa),9686
MDK,Mbandaka,Mbandaka,Congo (Kinshasa),7431
BDT,Gbadolite,Gbadolite,Congo (Kinshasa),7200
GMA,Gemena,Gemena,Congo (Kinshasa),5036
LIQ,Lisala,Lisala,Congo (Kinshasa),6608
FKI,Kisangani Simisini,Kisangani,Congo (Kinshasa),5262
IRP,Matari,Isiro,Congo (Kinshasa),7339
BUX,Bunia,Bunia,Congo (Kinshasa),3355
BKY,Bukavu Kavumu,Bukavu/kavumu,Congo (Kinshasa),9952
GOM,Goma,Goma,Congo (Kinshasa),9866
KND,Kindu,Kindu,Congo (Kinshasa),3099
FBM,Lubumbashi Intl,Lubumashi,Congo (Kinshasa),8875
KWZ,Kolwezi,Kolwezi,Congo (Kinshasa),3481
FMI,Kalemie,Kalemie,Congo (Kinshasa),3122
KMN,Kamina Base,Kamina Base,Congo (Kinshasa),566
KGA,Kananga,Kananga,Congo (Kinshasa),6718
MJM,Mbuji Mayi,Mbuji-mayi,Congo (Kinshasa),800
BKO,Senou,Bamako,Mali,9078
GAQ,Gao,Gao,Mali,2923
KYS,Kayes Dag Dag,Kayes,Mali,1913
MZI,Ambodedjo,Mopti,Mali,372
TOM,Tombouctou,Tombouctou,Mali,7608
BJL,Banjul Intl,Banjul,Gambia,8281
FUE,Fuerteventura,Fuerteventura,Spain,1964
VDE,Hierro,Hierro,Spain,1046
SPC,La Palma,Santa Cruz De La Palma,Spain,3610
LPA,Gran Canaria,Gran Canaria,Spain,2486
ACE,Lanzarote,Las Palmas,Spain,2659
TFS,Tenerife Sur,Tenerife,Spain,7815
TFN,Tenerife Norte,Tenerife,Spain,3332
MLN,Melilla,Melilla,Spain,6613
FNA,Freetown Lungi,Freetown,Sierra Leone,5322
MLW,Monrovia Spriggs Payne,Monrovia,Liberia,6714
ROB,Monrovia Roberts Intl,Monrovia,Liberia,2091
AGA,Inezgane,Agadir,Morocco,7773
TTA,Plage Blanche,Tan Tan,Morocco,8748
FEZ,Saiss,Fes,Morocco,9626
ERH,Moulay Ali Cherif,Er-rachidia,Morocco,8967
MEK,Bassatine,Meknes,Morocco,6711
OUD,Angads,Oujda,Morocco,2652
RBA,Sale,Rabat,Morocco,4464
CMN,Mohammed V Intl,Casablanca,Morocco,1765
RAK,Menara,Marrakech,Morocco,8473
NNA,Kenitra,Kentira,Morocco,9676
OZZ,Ouarzazate,Ouarzazate,Morocco,4339
AHU,Cherif El Idrissi,Al Hociema,Morocco,1668
TTU,Saniat Rmel,Tetouan,Morocco,8809
TNG,Ibn Batouta,Tanger,Morocco,4927
ZIG,Ziguinchor,Ziguinchor,Senegal,1979
CSK,Cap Skiring,Cap Skiring,Senegal,9546
KLC,Kaolack,Kaolack,Senegal,6547
DKR,Leopold Sedar Senghor Intl,Dakar,Senegal,4740
XLS,Saint Louis,St. Louis,Senegal,108
BXE,Bakel,Bakel,Senegal,1623
KGG,Kedougou,Kedougou,Senegal,8679
TUD,Tambacounda,Tambacounda,Senegal,8865
IEO,Aioun El Atrouss,Aioun El Atrouss,Mauritania,6697
TIY,Tidjikja,Tidjikja,Mauritania,8827
KFA,Kiffa,Kiffa,Mauritania,4351
EMN,Nema,Nema,Mauritania,7636
KED,Kaedi,Kaedi,Mauritania,6962
NKC,Nouakchott,Nouakschott,Mauritania,4674
SEY,Selibady,Selibabi,Mauritania,1053
ATR,Atar,Atar,Mauritania,1565
NDB,Nouadhibou,Nouadhibou,Mauritania,1996
FIG,Fria,Fira,Guinea,6352
FAA,Faranah,Faranah,Guinea,2904
LEK,Labe,Labe,Guinea,2341
SID,Amilcar Cabral Intl,Amilcar Cabral,Cape Verde,818
BVC,Rabil,Boa Vista,Cape Verde,1011
MMO,Maio,Maio,Cape Verde,1756
SNE,Preguica,Sao Nocolau Island,Cape Verde,298
VXE,Sao Pedro,Sao Vicente Island,Cape Verde,1243
ADD,Bole Intl,Addis Ababa,Ethiopia,1202
AMH,Arba Minch,Arba Minch,Ethiopia,6079
AXU,Axum,Axum,Ethiopia,7256
BJR,Bahir Dar,Bahar Dar,Ethiopia,3002
DIR,Dire Dawa Intl,Dire Dawa,Ethiopia,3033
GMB,Gambella,Gambella,Ethiopia,2477
GDQ,Gondar,Gondar,Ethiopia,4793
JIM,Jimma,Jimma,Ethiopia,4538
LLI,Lalibella,Lalibella,Ethiopia,6902
MQX,Makale,Makale,Ethiopia,994
ASO,Asosa,Asosa,Ethiopia,1410
BJM,Bujumbura Intl,Bujumbura,Burundi,7917
HGA,Egal Intl,Hargeisa,Somalia,4988
BBO,Berbera,Berbera,Somalia,4301
KMU,Kisimayu,Kismayu,Somalia,1555
C91,Dowagiac Municipal Airport,Dowagiac,United States,5432
ALY,Alexandria Intl,Alexandria,Egypt,3496
ABS,Abu Simbel,Abu Simbel,Egypt,2017
CAI,Cairo Intl,Cairo,Egypt,4589
HRG,Hurghada Intl,Hurghada,Egypt,1736
EGR,El Gora,El Gorah,Egypt,5344
LXR,Luxor Intl,Luxor,Egypt,1287
MUH,Mersa Matruh,Mersa-matruh,Egypt,3774
PSD,Port Said,Port Said,Egypt,3365
SKV,St Catherine Intl,St. Catherine,Egypt,2440
ASW,Aswan Intl,Aswan,Egypt,1345
ELT,El Tor,El-tor,Egypt,466
EDL,Eldoret Intl,Eldoret,Kenya,682
KIS,Kisumu,Kisumu,Kenya,2823
KTL,Kitale,Kitale,Kenya,7101
CDI,Cambridge Municipal Airport,Cambridge,United States,2490
LOK,Lodwar,Lodwar,Kenya,9110
LAU,Lamu Manda,Lamu,Kenya,7829
MBA,Mombasa Moi Intl,Mombasa,Kenya,9313
WIL,Nairobi Wilson,Nairobi,Kenya,6687
WJR,Wajir,Wajir,Kenya,2772
GHT,Ghat,Ghat,Libya,1883
AKF,Kufra,Kufra,Libya,8403
BEN,Benina,Benghazi,Libya,9578
SEB,Sebha,Sebha,Libya,4858
TIP,Tripoli Intl,Tripoli,Libya,6859
LTD,Ghadames East,Ghadames,Libya,5803
GYI,Gisenyi,Gisenyi,Rwanda,5409
KGL,Kigali Intl,Kigali,Rwanda,5738
KME,Kamembe,Kamembe,Rwanda,6341
DOG,Dongola,Dongola,Sudan,579
ELF,El Fashir,El Fasher,Sudan,9463
KSL,Kassala,Kassala,Sudan,3525
EBD,El Obeid,El Obeid,Sudan,9713
JUB,Juba,Juba,South Sudan,5539
MAK,Malakal,Malakal,Sudan,6027
KRT,Khartoum,Khartoum,Sudan,7562
ARK,Arusha,Arusha,Tanzania,4045
DAR,Mwalimu Julius K Nyerere Intl,Dar Es Salaam,Tanzania,6005
DOD,Dodoma,Dodoma,Tanzania,4377
IRI,Iringa,Iringa,Tanzania,2159
JRO,Kilimanjaro Intl,Kilimanjaro,Tanzania,8110
LKY,Lake Manyara,Lake Manyara,Tanzania,4358
MYW,Mtwara,Mtwara,Tanzania,2429
MWZ,Mwanza,Mwanza,Tanzania,7184
PMA,Pemba,Pemba,Tanzania,8089
TGT,Tanga,Tanga,Tanzania,8099
ZNZ,Zanzibar,Zanzibar,Tanzania,3084
EBB,Entebbe Intl,Entebbe,Uganda,8237
QDU,Dusseldorf Hauptbahnhof,Dusseldorf,Germany,8435
SRT,Soroti,Soroti,Uganda,5527
TIA,Tirana Rinas,Tirana,Albania,9087
BOJ,Burgas,Bourgas,Bulgaria,9525
GOZ,Gorna Oryahovitsa,Gorna Orechovica,Bulgaria,1120
PDV,Plovdiv,Plovdiv,Bulgaria,102
SOF,Sofia,Sofia,Bulgaria,7834
VAR,Varna,Varna,Bulgaria,199
LCA,Larnaca,Larnaca,Cyprus,8614
PFO,Pafos Intl,Paphos,Cyprus,4531
AKT,Akrotiri,Akrotiri,Cyprus,8344
DBV,Dubrovnik,Dubrovnik,Croatia,6989
OSI,Osijek,Osijek,Croatia,7258
PUY,Pula,Pula,Croatia,9265
RJK,Rijeka,Rijeka,Croatia,9886
SPU,Split,Split,Croatia,1589
ZAG,Zagreb,Zagreb,Croatia,3442
ZAD,Zadar,Zadar,Croatia,230
ALC,Alicante,Alicante,Spain,9971
LEI,Almeria,Almeria,Spain,7299
OVD,Asturias,Aviles,Spain,6810
ODB,Cordoba,Cordoba,Spain,8980
BIO,Bilbao,Bilbao,Spain,576
BCN,Barcelona,Barcelona,Spain,1127
BJZ,Talavera La Real,Badajoz,Spain,6390
LCG,A Coruna,La Coruna,Spain,8976
GRO,Girona,Gerona,Spain,307
GRX,Granada,Granada,Spain,9086
IBZ,Ibiza,Ibiza,Spain,3974
XRY,Jerez,Jerez,Spain,4574
MJV,Murcia San Javier,Murcia,Spain,9840
PKH,Alexion,Porto Heli,Greece,2436
MAD,Barajas,Madrid,Spain,933
AGP,Malaga,Malaga,Spain,7787
MAH,Menorca,Menorca,Spain,4165
OZP,Moron Ab,Sevilla,Spain,5755
PNA,Pamplona,Pamplona,Spain,1661
REU,Reus,Reus,Spain,8656
SLM,Salamanca,Salamanca,Spain,8385
EAS,San Sebastian,San Sebastian,Spain,1294
SCQ,Santiago,Santiago,Spain,8912
LEU,Seo De Urgel,Seo De Urgel,Spain,4141
TOJ,Torrejon,Madrid,Spain,3442
VLC,Valencia,Valencia,Spain,4027
VLL,Valladolid,Valladolid,Spain,5702
VIT,Vitoria,Vitoria,Spain,849
VGO,Vigo,Vigo,Spain,2880
SDR,Santander,Santander,Spain,5134
ZAZ,Zaragoza Ab,Zaragoza,Spain,1315
SVQ,Sevilla,Sevilla,Spain,5295
CQF,Calais Dunkerque,Calais,France,734
LTQ,Le Touquet Paris Plage,Le Tourquet,France,9666
AGF,La Garenne,Agen,France,5672
BOD,Merignac,Bordeaux,France,7340
EGC,Roumaniere,Bergerac,France,5690
CNG,Chateaubernard,Cognac,France,9416
PIS,Biard,Poitiers,France,7466
LIG,Bellegarde,Limoges,France,1684
NIT,Souche,Niort,France,3469
TLS,Blagnac,Toulouse,France,5110
PUF,Pau Pyrenees,Pau,France,7234
LDE,Lourdes,Tarbes,France,8903
ANG,Brie Champniers,Angouleme,France,845
BVE,La Roche,Brive,France,5197
PGX,Bassillac,Perigueux,France,4990
BIQ,Anglet,Biarritz-bayonne,France,2110
XAC,La Teste De Buch,Arcachon,France,2005
LBI,Le Sequestre,Albi,France,9435
DCM,Mazamet,Castres,France,5273
RDZ,Marcillac,Rodez,France,2748
RYN,Medis,Royan,France,4631
RCO,St Agnant,Rochefort,France,6826
CMR,Houssen,Colmar,France,1198
DLE,Tavaux,Dole,France,6267
OBS,Ardeche Meridionale,Aubenas-vals-lanas,France,1926
LPY,Loudes,Le Puy,France,7878
XBK,Ceyzeriat,Bourg,France,4105
XVF,Tarare,Vilefrance,France,5387
XMU,Montbeugny,Moulins,France,9806
ETZ,Metz Nancy Lorraine,Metz,France,4347
BIA,Poretta,Bastia,France,9618
CLY,Saint Catherine,Calvi,France,5640
FSC,Sud Corse,Figari,France,1216
AJA,Campo Dell Oro,Ajaccio,France,9583
SOZ,Solenzara,Solenzara,France,7365
AUF,Branches,Auxerre,France,4921
CMF,Aix Les Bains,Chambery,France,8839
CFE,Auvergne,Clermont-Ferrand,France,7126
BOU,Bourges,Bourges,France,1099
XCD,Champforgeuil,Chalon,France,7386
QNJ,Annemasse,Annemasse,France,1695
LYS,Saint Exupery,Lyon,France,3229
QNX,Charnay,Macon,France,7510
RNE,Renaison,Roanne,France,8983
NCY,Meythet,Annecy,France,2732
GNB,Saint Geoirs,Grenoble,France,6833
MCU,Domerat,Montlucon,France,4958
VAF,Chabeuil,Valence,France,2894
VHY,Charmeil,Vichy,France,4570
AUR,Aurillac,Aurillac,France,485
CHR,Deols,Chateauroux,France,2222
LYN,Bron,Lyon,France,7006
QXB,Aix Les Milles,Aix-les-milles,France,2597
CEQ,Mandelieu,Cannes,France,1082
EBU,Boutheon,St-Etienne,France,7796
CCF,Salvaza,Carcassonne,France,1516
MRS,Provence,Marseille,France,4091
NCE,Cote D\\'Azur,Nice,France,9043
PGF,Rivesaltes,Perpignan,France,2808
CTT,Le Castellet,Le Castellet,France,4291
MPL,Mediterranee,Montpellier,France,6611
BZR,Vias,Beziers,France,8149
AVN,Caumont,Avignon,France,1199
MEN,Brenoux,Mende,France,2676
BVA,Tille,Beauvais,France,2309
LEH,Octeville,Le Havre,France,5218
ORE,Bricy,Orleans,France,9327
XCR,Vatry,Chalons,France,2387
URO,Vallee De Seine,Rouen,France,2302
TUF,Val De Loire,Tours,France,5132
CET,Le Pontreau,Cholet,France,6409
LVA,Entrammes,Laval,France,3538
LBG,Le Bourget,Paris,France,5993
CSF,Creil,Creil,France,8525
CDG,Charles De Gaulle,Paris,France,3575
TNF,Toussus Le Noble,Toussous-le-noble,France,1519
ORY,Orly,Paris,France,7915
POX,Cormeilles En Vexin,Pontoise,France,3073
QYR,Barberey,Troyes,France,9485
NVS,Fourchambault,Nevers,France,4282
LIL,Lesquin,Lille,France,9887
BES,Guipavas,Brest,France,7852
CER,Maupertus,Cherbourg,France,6970
DNR,Pleurtuit,Dinard,France,1568
GFR,Granville,Granville,France,8629
DOL,St Gatien,Deauville,France,4414
LRT,Lann Bihoue,Lorient,France,4336
EDM,Les Ajoncs,La Roche-sur-yon,France,9058
CFR,Carpiquet,Caen,France,4419
LME,Arnage,Le Mans,France,9233
RNS,St Jacques,Rennes,France,3924
LAI,Lannion,Lannion,France,9023
UIP,Pluguffan,Quimper,France,8492
NTE,Nantes Atlantique,Nantes,France,283
SBK,Armor,St.-brieuc Armor,France,7415
MXN,Ploujean,Morlaix,France,9417
VNE,Meucon,Vannes,France,3582
SNR,Montoir,St.-nazaire,France,6265
MLH,Bale Mulhouse,Mulhouse,France,1283
DIJ,Longvic,Dijon,France,3928
MZM,Frescaty,Metz,France,288
EPL,Mirecourt,Epinal,France,9088
ENC,Essey,Nancy,France,141
RHE,Champagne,Reims,France,571
SXB,Entzheim,Strasbourg,France,4536
TLN,Le Palyvestre,Hyeres,France,2671
FNI,Garons,Nimes,France,8103
MQC,Miquelon,Miquelon,Saint Pierre and Miquelon,3525
FSP,St Pierre,St.-pierre,Saint Pierre and Miquelon,762
PYR,Andravida,Andravida,Greece,9507
AGQ,Agrinion,Agrinion,Greece,1970
AXD,Dimokritos,Alexandroupolis,Greece,5859
VOL,Nea Anchialos,Nea Anghialos,Greece,2093
JKH,Chios,Chios,Greece,975
IOA,Ioannina,Ioannina,Greece,9435
HER,Nikos Kazantzakis,Heraklion,Greece,9878
KSO,Aristotelis,Kastoria,Greece,8162
KIT,Kithira,Kithira,Greece,1511
EFL,Kefallinia,Keffallinia,Greece,9382
KLX,Kalamata,Kalamata,Greece,4968
KGS,Kos,Kos,Greece,1025
AOK,Karpathos,Karpathos,Greece,2337
CFU,Ioannis Kapodistrias Intl,Kerkyra/corfu,Greece,3632
KSJ,Kasos,Kasos,Greece,8352
KVA,Megas Alexandros Intl,Kavala,Greece,7691
KZI,Filippos,Kozani,Greece,8923
LRS,Leros,Leros,Greece,4454
LXS,Limnos,Limnos,Greece,4323
LRA,Larisa,Larissa,Greece,8994
JMK,Mikonos,Mykonos,Greece,9342
MJT,Mitilini,Mytilini,Greece,1563
PVK,Aktio,Preveza,Greece,1053
RHO,Rhodes Diagoras,Rhodos,Greece,7759
GPA,Araxos,Patras,Greece,3574
CHQ,Souda,Chania,Greece,5828
JSI,Alexandros Papadiamantis,Skiathos,Greece,2969
SMI,Samos,Samos,Greece,2453
LYM,Ashford,Lympne,United Kingdom,7966
JTR,Santorini,Thira,Greece,3901
JSH,Sitia,Sitia,Greece,6575
SKU,Skiros,Skiros,Greece,3454
SKG,Makedonia,Thessaloniki,Greece,3272
ZTH,Dionysios Solomos,Zakynthos,Greece,162
BUD,Ferihegy,Budapest,Hungary,949
DEB,Debrecen,Debrecen,Hungary,886
SUE,Door County Cherryland Airport,Sturgeon Bay,United States,1787
CRV,Crotone,Crotone,Italy,1518
BRI,Bari,Bari,Italy,8036
FOG,Gino Lisa,Foggia,Italy,4465
TAR,Grottaglie,Grottaglie,Italy,9070
LCC,Lecce,Lecce,Italy,3535
PSR,Pescara,Pescara,Italy,8388
BDS,Casale,Brindisi,Italy,3084
SUF,Lamezia Terme,Lamezia,Italy,3535
CTA,Catania Fontanarossa,Catania,Italy,418
LMP,Lampedusa,Lampedusa,Italy,707
PNL,Pantelleria,Pantelleria,Italy,2445
PMO,Palermo,Palermo,Italy,9553
REG,Reggio Calabria,Reggio Calabria,Italy,5322
TPS,Trapani Birgi,Trapani,Italy,6116
NSY,Sigonella,Sigonella,Italy,2984
AHO,Alghero,Alghero,Italy,6987
DCI,Decimomannu,Decimomannu,Italy,292
CAG,Elmas,Cagliari,Italy,7224
OLB,Olbia Costa Smeralda,Olbia,Italy,139
TTB,Tortoli,Tortoli,Italy,4361
MXP,Malpensa,Milano,Italy,9363
BGY,Bergamo Orio Al Serio,Bergamo,Italy,9214
TRN,Torino,Torino,Italy,3598
ALL,Albenga,Albenga,Italy,953
GOA,Genova Sestri,Genoa,Italy,7809
LIN,Linate,Milan,Italy,501
PMF,Parma,Parma,Italy,2878
QPZ,Piacenza,Piacenza,Italy,662
0P2,Shoestring Aviation Airfield,Stewartstown,United States,4088
CUF,Levaldigi,Cuneo,Italy,3067
AVB,Aviano Ab,Aviano,Italy,5619
BZO,Bolzano,Bolzano,Italy,7754
BLQ,Bologna,Bologna,Italy,8559
TSF,Treviso,Treviso,Italy,3869
FRL,Forli,Forli,Italy,5215
VBS,Montichiari,Brescia,Italy,2913
TRS,Ronchi Dei Legionari,Ronchi De Legionari,Italy,9911
RMI,Rimini,Rimini,Italy,6678
VIC,Vicenza,Vicenza,Italy,5223
QPA,Padova,Padova,Italy,5416
VRN,Villafranca,Villafranca,Italy,2473
VCE,Venezia Tessera,Venice,Italy,2143
SAY,Ampugnano,Siena,Italy,4670
CIA,Ciampino,Rome,Italy,7842
FCO,Fiumicino,Rome,Italy,9212
EBA,Marina Di Campo,Marina Di Campo,Italy,4857
QLT,Latina,Latina,Italy,5240
NAP,Capodichino,Naples,Italy,7891
PSA,Pisa,Pisa,Italy,1174
FLR,Firenze,Florence,Italy,5701
GRS,Grosseto,Grosseto,Italy,4061
PEG,Perugia,Perugia,Italy,1147
LJU,Ljubljana,Ljubljana,Slovenia,1935
MBX,Maribor,Maribor,Slovenia,3207
POW,Portoroz,Portoroz,Slovenia,4216
KLV,Karlovy Vary,Karlovy Vary,Czech Republic,1691
OSR,Mosnov,Ostrava,Czech Republic,7856
PED,Pardubice,Pardubice,Czech Republic,1416
PRV,Prerov,Prerov,Czech Republic,3799
PRG,Ruzyne,Prague,Czech Republic,3189
BRQ,Turany,Brno,Czech Republic,3907
TLV,Ben Gurion,Tel-aviv,Israel,2015
BEV,Teyman,Beer-sheba,Israel,988
ETH,Eilat,Elat,Israel,3111
HFA,Haifa,Haifa,Israel,8374
RPN,Mahanaim I Ben Yaakov,Rosh Pina,Israel,4776
